County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),1996,,,,,,,,5452.9297799999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),1997,,,,,,1878.81,,5452.9297799999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),1998,,,,,,1797.38,,6494.44024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),1999,,,,,,1806.38,,6325.37672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2000,,,,,,1779.13,,5950.063679999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2001,,,,,,1787.88,,6012.51041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2002,,,,,,1771.98,,6564.26539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2003,,,,,,1716.4,,7226.82983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2004,,,,,,1801.52,,7646.595190000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2005,,,,,,1781.92,,9154.19929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2006,,,,,,1754.07,,9391.92492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2007,,,,,,1671.98,42,9251.39672,,,,,,,,,,0.026139999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2008,,,,,,1559.54,42,10414.390370000001,,,,,,,,,,0.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2009,,,690.0,1294.0,,1617.66,26,10663.92291,,,,,,,0.22024000000000002,0.41302,,0.0156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2010,8656.0,,526.0,1500.0,,1588.51,39,12057.538559999999,,,,,,,0.16355999999999998,0.46642,,0.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2011,8459.0,,500.0,1456.0,,1601.01,44,12968.062829999999,,,,,,,0.15843,0.46134,,0.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2012,8737.0,,551.0,1448.0,,1629.47,45,11730.07587,,,,,,,0.16542,0.4347,,0.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2013,8911.0,,592.0,1454.0,,1661.6,44,11090.67161,,,,,,,0.18027,0.44275,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2014,8994.0,,554.0,1686.0,,1706.34,34,10968.56575,,,,,,,0.16483,0.50164,,0.0198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2015,9261.0,,728.0,1547.0,,1672.04,21,11672.55139,,,,,,,0.21519000000000002,0.45729,,0.0123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2016,9290.0,,641.0,1524.0,,1690.7,22,12057.54543,,,,,,,0.18892,0.44916000000000006,,0.0126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),2017,,,,,,1678.08,87,12293.17224,,,,,,,,,,0.0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
